ts_code,trade_date,total_mv,circ_mv
002062.SZ,20260105,1153136.4685,1048221.2947
600854.SH,20260105,259729.269,259729.269
600261.SH,20260105,453918.0084,453918.0084
688182.SH,20260105,1244000.0,1244000.0
000629.SZ,20260105,2982394.2582,2982195.2716
300433.SZ,20260105,16930985.6016,15929874.825
000813.SZ,20260105,826259.5828,826123.6528
603004.SH,20260105,556769.28,139192.32
600722.SH,20260105,410913.0843,410913.0843
000600.SZ,20260105,1552584.7977,938533.8042
600322.SH,20260105,258733.8,258733.8
600448.SH,20260105,200912.4722,200912.4722
688253.SH,20260105,421500.7403,213349.3336
603377.SH,20260105,268808.0377,268808.0377
002487.SZ,20260105,3402392.7769,3365959.6191
300263.SZ,20260105,924260.6277,871147.5274
603421.SH,20260105,480664.4066,480664.4066
688006.SH,20260105,1847236.7851,1847236.7851
603258.SH,20260105,459745.2795,454928.4448
300146.SZ,20260105,2072304.363,1373002.8573
920505.BJ,20260105,286715.3666,160345.1842
601801.SH,20260105,1303982.2038,1303982.2038
920221.BJ,20260105,200169.0,106544.4663
300879.SZ,20260105,604160.5165,600069.9173
603190.SH,20260105,329906.46,107336.1025
688711.SH,20260105,673373.2259,673373.2259
920833.BJ,20260105,136635.24,103632.3383
601991.SH,20260105,6569882.2289,4400611.6326
002129.SZ,20260105,3529640.0698,3526954.7393
300645.SZ,20260105,268581.2283,263315.5541
600572.SH,20260105,1137811.1833,1134784.0913
300386.SZ,20260105,726560.472,435816.8009
600233.SH,20260105,5647190.7459,5647190.7459
603319.SH,20260105,1210764.3505,1210764.3505
603110.SH,20260105,328200.7999,328200.7999
600667.SH,20260105,1735980.0077,1735980.0077
300419.SZ,20260105,234626.9053,234626.9053
301073.SZ,20260105,500711.4435,458812.2125
603991.SH,20260105,1133411.4676,553198.7552
000803.SZ,20260105,350654.7071,345760.4106
688105.SH,20260105,814958.0807,814958.0807
920101.BJ,20260105,358999.6967,103375.2606
601868.SH,20260105,9839114.6181,7653179.7221
600779.SH,20260105,1888587.3891,1888587.3891
301687.SZ,20260105,1016005.152,204325.3784
601456.SH,20260105,5589703.3211,4298495.1155
002664.SZ,20260105,971516.0,958131.0894
603301.SH,20260105,1902319.0885,1902319.0885
300377.SZ,20260105,1710785.0162,1573014.2574
301590.SZ,20260105,756325.5071,154719.2178
000517.SZ,20260105,579473.8923,453541.5277
002546.SZ,20260105,594677.0054,571278.4844
300899.SZ,20260105,213291.9103,136890.2047
600497.SH,20260105,3745002.6989,3745002.6989
002917.SZ,20260105,465455.4098,348780.0835
002641.SZ,20260105,534655.8339,493287.6741
600127.SH,20260105,431278.3225,431278.3225
601011.SH,20260105,626422.3043,626422.3043
300129.SZ,20260105,990058.2867,761114.087
600185.SH,20260105,1272378.9116,1272378.9116
600738.SH,20260105,390564.9761,390221.7585
603999.SH,20260105,404352.0,404352.0
600751.SH,20260105,1101748.3575,977811.8398
920270.BJ,20260105,228272.112,177021.9877
002622.SZ,20260105,256200.0,256192.4513
002916.SZ,20260105,16163130.3524,16121430.1609
600576.SH,20260105,663310.9688,415385.3622
600775.SH,20260105,1228198.983,902950.983
300092.SZ,20260105,440742.543,337674.8059
600710.SH,20260105,1407369.1404,1407369.1404
002735.SZ,20260105,757518.9946,556159.1403
603096.SH,20260105,270681.7651,270681.7651
688596.SH,20260105,968867.5436,968867.5436
301491.SZ,20260105,734655.0,154143.8257
300547.SZ,20260105,849838.3897,692048.2155
603391.SH,20260105,586677.0,146669.25
003043.SZ,20260105,629003.0586,393981.1284
300062.SZ,20260105,544265.8877,396099.288
600761.SH,20260105,1891831.4244,1891831.4244
300070.SZ,20260105,1431562.6984,1331876.0878
300981.SZ,20260105,557524.4467,510945.3427
300407.SZ,20260105,375727.5388,286315.1306
301307.SZ,20260105,739206.0,382560.6564
601727.SH,20260105,13519905.8233,10975606.4833
600897.SH,20260105,717126.48,717126.48
002131.SZ,20260105,4198502.7959,3626828.782
002008.SZ,20260105,4397436.1556,4086168.2937
002717.SZ,20260105,298518.3035,264892.8115
601211.SH,20260105,36897341.7601,28242927.9664
300258.SZ,20260105,835447.463,813804.2595
001255.SZ,20260105,281481.7991,231358.336
300978.SZ,20260105,534718.9648,241892.517
688786.SH,20260105,430681.009,430681.009
600711.SH,20260105,4679185.8882,4679185.8882
603719.SH,20260105,473982.0,473982.0
300730.SZ,20260105,328431.2458,263300.5856
000100.SZ,20260105,9464392.4134,8234019.3827
300272.SZ,20260105,467162.6766,354856.6195
600239.SH,20260105,378942.1105,378942.1105
000759.SZ,20260105,506784.6464,501615.1091
000539.SZ,20260105,2346876.9417,1142257.9439
002818.SZ,20260105,834531.7181,332668.268
000548.SZ,20260105,268578.1063,268555.6115
301211.SZ,20260105,525758.4,525758.4
688308.SH,20260105,510483.1912,510483.1912
000626.SZ,20260105,404288.2375,401965.7838
603042.SH,20260105,287776.9933,287776.9933
688377.SH,20260105,720851.901,720851.901
002017.SZ,20260105,1344860.7332,1344058.9886
000525.SZ,20260105,727162.4659,620362.0828
300351.SZ,20260105,705862.4443,478090.0085
688327.SH,20260105,1554707.1344,1247661.2369
300139.SZ,20260105,871868.0,743503.654
600171.SH,20260105,2272808.1094,2272808.1094
601579.SH,20260105,975228.5739,975228.5739
600476.SH,20260105,258195.21,258195.21
300492.SZ,20260105,1473141.1244,1473141.1244
600352.SH,20260105,3500585.0814,3500585.0814
688230.SH,20260105,892348.8,892348.8
600706.SH,20260105,274189.2689,273082.4489
300260.SZ,20260105,2369357.2291,1671170.6505
301517.SZ,20260105,1048982.4677,680817.5069
301193.SZ,20260105,426465.0771,301299.9741
300101.SZ,20260105,1528234.2387,1523222.8298
000669.SZ,20260105,200040.1863,200040.1863
605389.SH,20260105,1119988.7951,1059201.5255
600477.SH,20260105,684631.2174,684631.2174
000928.SZ,20260105,922476.4913,922465.2067
002969.SZ,20260105,1308969.166,1300568.6713
688337.SH,20260105,739630.9009,709273.21
688091.SH,20260105,1004786.394,1004786.394
002662.SZ,20260105,597000.0,596992.4778
600482.SH,20260105,4914992.2054,4914992.2054
603713.SH,20260105,917295.8292,917295.8292
301210.SZ,20260105,422926.8925,160381.8574
300798.SZ,20260105,338513.5584,275375.667
688538.SH,20260105,3714738.7211,1547351.41
920278.BJ,20260105,164030.0,69605.12
688416.SH,20260105,549165.6384,432109.0415
002218.SZ,20260105,599120.7128,590376.8576
603178.SH,20260105,448709.7501,448709.7501
920493.BJ,20260105,814555.703,563372.9646
600731.SH,20260105,382179.8125,370510.9429
603600.SH,20260105,390902.4401,354944.9942
301273.SZ,20260105,194579.1071,149342.4296
002771.SZ,20260105,322826.9499,268578.054
920427.BJ,20260105,130312.08,63983.8873
600594.SH,20260105,322314.4518,322314.4518
603993.SH,20260105,43729969.9997,35689961.4077
301037.SZ,20260105,204237.5467,99888.7462
600060.SH,20260105,3216756.6061,3204915.8973
603156.SH,20260105,3531297.7399,3531297.7399
601598.SH,20260105,4318598.2387,3104797.0767
300275.SZ,20260105,416114.8469,366744.423
920608.BJ,20260105,118256.0,74882.7335
301630.SZ,20260105,695440.0,173860.0
301500.SZ,20260105,890693.9248,228320.3088
300598.SZ,20260105,1016125.4931,1015840.9259
600577.SH,20260105,2832622.7116,2832622.7116
688798.SH,20260105,1819802.1326,1059611.7314
920260.BJ,20260105,115251.15,109983.2754
601003.SH,20260105,1291647.7728,1291647.7728
601001.SH,20260105,2246105.4,2246105.4
300832.SZ,20260105,4627883.6437,4016964.4681
600400.SH,20260105,552220.6163,552220.6163
688213.SH,20260105,3955884.5961,3180913.1605
301393.SZ,20260105,561384.0,218860.6205
600111.SH,20260105,16936583.4698,16936583.4698
688410.SH,20260105,509123.7908,509123.7908
300621.SZ,20260105,175807.9115,171137.016
300919.SZ,20260105,4862114.2476,4256795.4728
688519.SH,20260105,1886385.0011,1886385.0011
300818.SZ,20260105,620914.4101,402785.7937
600798.SH,20260105,428319.6414,428319.6414
300464.SZ,20260105,291173.3057,225997.9413
601528.SH,20260105,1106659.0268,978233.4874
601588.SH,20260105,592595.52,468160.0
301201.SZ,20260105,686774.6647,481828.1655
603967.SH,20260105,489493.3945,489493.3945
000159.SZ,20260105,278317.1899,278309.5906
001396.SZ,20260105,452838.6342,94069.462
688030.SH,20260105,333256.009,333256.009
002418.SZ,20260105,545472.0,545470.7222
603660.SH,20260105,658699.2366,653787.6442
301189.SZ,20260105,500388.403,480447.096
600778.SH,20260105,206830.2577,206646.6816
688665.SH,20260105,500856.1915,500856.1915
300881.SZ,20260105,376310.0,196386.7813
002120.SZ,20260105,1977254.5494,1919917.8457
688680.SH,20260105,327861.2227,327861.2227
600817.SH,20260105,598367.4762,593812.1562
920810.BJ,20260105,123806.9,80568.1406
002542.SZ,20260105,606855.224,590947.1514
300608.SZ,20260105,375293.8629,325823.6227
300889.SZ,20260105,454989.1473,302394.1786
603108.SH,20260105,955015.1536,955015.1536
002850.SZ,20260105,4373243.0811,3148531.8361
002777.SZ,20260105,748695.7237,741874.0745
600211.SH,20260105,1424328.5271,1424328.5271
688345.SH,20260105,328533.576,324800.0
002388.SZ,20260105,328378.5568,325501.7073
688788.SH,20260105,1044940.4317,1044940.4317
002256.SZ,20260105,699874.6171,684833.835
002896.SZ,20260105,1738832.5842,1738832.5842
000767.SZ,20260105,864620.7635,818341.2485
920368.BJ,20260105,593759.7328,564882.9633
002339.SZ,20260105,458723.9693,435702.1796
300522.SZ,20260105,406611.3503,331776.1881
301096.SZ,20260105,628390.3179,476274.6408
920961.BJ,20260105,397525.1338,282814.6438
688353.SH,20260105,1950525.5,1456118.6965
002989.SZ,20260105,619497.5046,574464.9944
301153.SZ,20260105,929761.2783,867521.0711
002880.SZ,20260105,592174.8,592174.8
603031.SH,20260105,1145773.3801,938217.28
002792.SZ,20260105,2402672.7939,1527243.8222
603040.SH,20260105,1267007.8556,1260400.6803
300617.SZ,20260105,566179.4077,475512.2506
600863.SH,20260105,2904465.0759,2904465.0759
301159.SZ,20260105,294703.5,201987.0548
688659.SH,20260105,153600.0,153600.0
301021.SZ,20260105,735806.7432,735257.7701
300102.SZ,20260105,2399310.3808,2388898.088
300088.SZ,20260105,1531110.6839,1523613.7356
002261.SZ,20260105,4251931.2248,3866576.4484
000719.SZ,20260105,1220682.0726,795907.0188
300568.SZ,20260105,2077459.2982,1879117.5519
603068.SH,20260105,587259.0673,587259.0673
000882.SZ,20260105,561157.1491,560780.4245
001238.SZ,20260105,561303.3,525073.8311
600493.SH,20260105,201008.0,201008.0
920489.BJ,20260105,220245.1488,140136.4038
301371.SZ,20260105,1245649.08,185682.913
001278.SZ,20260105,238681.7286,97481.0524
300797.SZ,20260105,648724.316,641543.7112
600537.SH,20260105,493609.1625,493609.1625
301631.SZ,20260105,968994.548,325478.2788
301333.SZ,20260105,596678.9996,353197.7057
688368.SH,20260105,1095512.1548,1095512.1548
002888.SZ,20260105,290562.2348,147448.5034
301173.SZ,20260105,404127.786,81705.515
000791.SZ,20260105,2105251.9926,1256218.5391
002625.SZ,20260105,10611345.2204,10611298.4329
600373.SH,20260105,1282719.8016,1263822.4784
300507.SZ,20260105,751006.7988,726942.2596
605338.SH,20260105,745052.3188,745052.3188
603489.SH,20260105,701507.7572,701507.7572
301303.SZ,20260105,626281.6,155857.7366
002158.SZ,20260105,1365150.7269,1362247.9914
688356.SH,20260105,557258.6316,557258.6316
002637.SZ,20260105,478397.817,450249.4436
601005.SH,20260105,1292357.51,1213790.9388
920171.BJ,20260105,233142.5046,156683.1002
688443.SH,20260105,1037337.72,330087.72
301390.SZ,20260105,204240.0,104420.8317
300029.SZ,20260105,108073.0035,107994.1748
002910.SZ,20260105,218612.9899,191247.2601
603357.SH,20260105,459113.3075,455038.8234
688233.SH,20260105,1269799.5676,1269799.5676
600563.SH,20260105,2412000.0,2412000.0
688016.SH,20260105,1181344.1293,1181344.1293
603630.SH,20260105,449508.3417,449508.3417
300709.SZ,20260105,879956.6244,705959.5955
600981.SH,20260105,706366.4555,706366.4555
300888.SZ,20260105,2290885.4647,2288399.0193
600176.SH,20260105,7005489.274,7005489.274
600637.SH,20260105,3318195.1194,3318195.1194
300857.SZ,20260105,6428501.0426,6410071.9834
600032.SH,20260105,1793887.7917,1793887.7917
300138.SZ,20260105,619817.4193,511035.9536
300868.SZ,20260105,405735.792,255867.2004
688078.SH,20260105,205339.581,205339.581
920017.BJ,20260105,233177.5992,230469.0629
301125.SZ,20260105,256298.3194,212179.5034
600776.SH,20260105,2279640.1162,1735140.1162
600231.SH,20260105,606969.4053,599369.5653
301102.SZ,20260105,435232.0,435232.0
600155.SH,20260105,1480859.9171,1480859.9171
600110.SH,20260105,1287504.2515,1287504.2515
300266.SZ,20260105,399328.4797,399089.354
000705.SZ,20260105,306725.1765,258839.9694
603439.SH,20260105,482537.6549,476531.4549
300204.SZ,20260105,1375507.1858,1306100.0984
300328.SZ,20260105,1243452.9036,1236146.4717
688151.SH,20260105,721383.0,721383.0
603768.SH,20260105,277694.4851,277694.4851
002155.SZ,20260105,3392516.007,3392209.7679
300027.SZ,20260105,602067.7844,539240.3968
688215.SH,20260105,456563.7895,456563.7895
600800.SH,20260105,379635.4639,379527.7339
600716.SH,20260105,362255.4483,362255.4483
002701.SZ,20260105,1517937.9581,1516541.6163
300979.SZ,20260105,5983209.0,5983156.7046
600489.SH,20260105,11740191.03,11740191.03
920014.BJ,20260105,142937.9595,78646.4806
003027.SZ,20260105,280139.8176,224717.0544
600377.SH,20260105,6050334.7475,4566421.7842
603163.SH,20260105,754600.0,754600.0
000739.SZ,20260105,1889421.4725,1888711.7086
002314.SZ,20260105,779841.3637,385423.852
301353.SZ,20260105,263518.4723,85569.2723
600744.SH,20260105,1216643.4401,1216643.4401
002276.SZ,20260105,1697595.6738,1691182.1877
688352.SH,20260105,1529101.9524,470523.1242
605077.SH,20260105,450332.0191,444951.9561
002517.SZ,20260105,4982185.6217,4405254.4511
301220.SZ,20260105,426161.0044,294138.5784
600123.SH,20260105,875104.5725,875104.5725
000631.SZ,20260105,788046.8186,788046.8186
300602.SZ,20260105,1935859.6349,1315508.6855
002097.SZ,20260105,1323928.4692,1321565.3392
603669.SH,20260105,338985.6839,338985.6839
300826.SZ,20260105,299239.9825,287776.6457
688598.SH,20260105,620851.19,608894.6675
688266.SH,20260105,2567404.696,2567404.696
603195.SH,20260105,7456082.4171,7426203.1545
603200.SH,20260105,1307326.7674,1307326.7674
920237.BJ,20260105,203627.8296,199704.2496
601366.SH,20260105,448741.075,448741.075
600588.SH,20260105,4671035.4581,4671035.4581
002855.SZ,20260105,408810.2524,408490.9779
002865.SZ,20260105,1541917.954,1185042.7238
002012.SZ,20260105,295071.6716,294545.3564
000785.SZ,20260105,1824525.3025,1727994.885
001328.SZ,20260105,679914.3362,169978.7815
603823.SH,20260105,643704.4704,635454.7052
002371.SZ,20260105,34377108.6831,34349617.8513
601669.SH,20260105,9026507.491,6849479.5454
920212.BJ,20260105,145357.0,70599.8853
301310.SZ,20260105,580902.5878,213738.6566
002225.SZ,20260105,666562.5095,560151.6859
002644.SZ,20260105,448356.846,448356.846
301296.SZ,20260105,365400.0,251269.4441
002998.SZ,20260105,265477.6402,201897.7001
603227.SH,20260105,899150.1661,899150.1661
603368.SH,20260105,722053.0693,722053.0693
002292.SZ,20260105,1363361.1206,938475.0078
000736.SZ,20260105,406421.5301,392368.7285
002480.SZ,20260105,483037.9248,482126.8701
603088.SH,20260105,521478.7087,454510.9699
002995.SZ,20260105,308415.8862,195381.1075
301200.SZ,20260105,5310354.217,5258898.8774
002372.SZ,20260105,1701888.6092,1572347.3185
300002.SZ,20260105,2331101.0312,2188755.9801
002063.SZ,20260105,1178510.445,1088216.9583
920100.BJ,20260105,529950.774,122778.9908
300311.SZ,20260105,306501.7183,244521.1373
003009.SZ,20260105,1318072.0019,1318065.3011
002689.SZ,20260105,338032.6749,337903.3338
600578.SH,20260105,3507981.4119,3507981.4119
300685.SZ,20260105,821442.8301,817375.2676
600621.SH,20260105,1636967.6076,1636967.6076
688090.SH,20260105,580278.8435,580278.8435
301636.SZ,20260105,319913.9254,79978.4826
300404.SZ,20260105,393061.4155,286115.6169
601155.SH,20260105,3275164.3869,3275164.3869
603366.SH,20260105,782965.3213,782965.3213
300480.SZ,20260105,602632.9602,422782.4595
603616.SH,20260105,204267.996,200600.946
688789.SH,20260105,1456469.3446,1456469.3446
301259.SZ,20260105,529464.0,335568.303
300452.SZ,20260105,316507.3137,252183.4317
000571.SZ,20260105,495925.239,481069.4493
600581.SH,20260105,505856.2971,505856.2971
000721.SZ,20260105,521114.1917,465223.1597
002165.SZ,20260105,561746.1555,555908.9349
300842.SZ,20260105,874293.4934,780188.2039
002263.SZ,20260105,631128.9936,631123.9536
603885.SH,20260105,3225775.7808,3225775.7808
603511.SH,20260105,628298.7017,624934.7702
300676.SZ,20260105,1984496.2038,1973724.7146
000607.SZ,20260105,430486.4274,374369.1468
002870.SZ,20260105,510736.4844,498694.4299
600501.SH,20260105,1228711.1024,1228711.1024
300579.SZ,20260105,886410.0,861060.6175
920627.BJ,20260105,202973.05,100546.3375
301395.SZ,20260105,322505.3817,182507.6217
002230.SZ,20260105,12446986.9023,11786924.2236
300984.SZ,20260105,1029292.8267,646889.9475
002387.SZ,20260105,1222196.5376,1220621.8001
603918.SH,20260105,591220.1545,590743.9771
001229.SZ,20260105,444946.8645,228786.7732
002540.SZ,20260105,880478.306,613230.1732
600186.SH,20260105,1106347.106,1103898.3255
300737.SZ,20260105,616033.3533,492232.2023
600708.SH,20260105,829052.8684,827803.3308
003012.SZ,20260105,768235.4889,759954.81
002941.SZ,20260105,1171250.6311,1171250.6311
000063.SZ,20260105,18297020.9428,15405651.2124
600918.SH,20260105,5234023.3984,2594985.0779
600520.SH,20260105,393540.12,393540.12
600483.SH,20260105,2641130.91,2641130.91
688480.SH,20260105,500462.4398,500462.4398
920701.BJ,20260105,251213.2,183479.4564
301533.SZ,20260105,396962.4546,114827.3946
600528.SH,20260105,1819450.7506,1819450.7506
600903.SH,20260105,764756.2563,764756.2563
301298.SZ,20260105,236788.4,174533.8456
605056.SH,20260105,703223.7594,691415.9448
001337.SZ,20260105,1209600.0,830753.28
300284.SZ,20260105,1007736.5637,955487.1825
603677.SH,20260105,350340.9734,350340.9734
002567.SZ,20260105,631975.6643,631254.8485
601618.SH,20260105,6154914.8935,5302227.8935
002203.SZ,20260105,2935738.506,2833752.9656
300398.SZ,20260105,1320985.2285,1313771.0615
301020.SZ,20260105,324568.8,324568.8
002331.SZ,20260105,391586.6186,361802.5996
688318.SH,20260105,3502177.6601,3502177.6601
301212.SZ,20260105,336528.0,292125.0
300042.SZ,20260105,540478.8,540429.0404
688450.SH,20260105,184470.0,136761.2282
601136.SH,20260105,5190600.8862,5190600.8862
002773.SZ,20260105,3037595.1853,2264491.7936
600329.SH,20260105,3556295.736,2618818.646
920541.BJ,20260105,181537.6,119597.9324
600336.SH,20260105,634421.7414,634421.7414
603150.SH,20260105,333554.666,333554.666
920547.BJ,20260105,186062.76,90335.568
601199.SH,20260105,523717.7635,523717.7635
600936.SH,20260105,726896.414,726896.414
301629.SZ,20260105,988894.6665,247221.3086
003004.SZ,20260105,192539.0006,161660.8862
600161.SH,20260105,3294300.829,3294300.829
002185.SZ,20260105,3662982.9768,3662149.1082
002142.SZ,20260105,18589108.0795,18578682.9353
002098.SZ,20260105,352988.0,352976.9075
002337.SZ,20260105,382011.6218,381609.7493
002295.SZ,20260105,328056.344,327634.846
600080.SH,20260105,283312.1463,283312.1463
601908.SH,20260105,951353.5272,951353.5272
300074.SZ,20260105,259998.945,258574.2775
600179.SH,20260105,2200394.0291,2008384.8174
920123.BJ,20260105,167421.54,95512.9769
300937.SZ,20260105,344304.3885,226442.4326
603960.SH,20260105,525444.5916,525444.5916
603689.SH,20260105,431343.1921,427330.9239
